"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"BCL10",151.498378014317,-0.0073377193002396,0.288444377273852,-0.0254389403239194,0.979704851261991,0.99475167708592
"AL078459.1",130.190288885779,0.35556058697191,0.53883828982416,0.659865109229599,0.50934039632716,NA
"DDAH1",2440.92833212787,0.175926930586575,0.213843724437303,0.822689237430276,0.410684737219671,0.871389345661387
"CYR61",47.5271582615213,-0.464905914748693,0.656064893711701,-0.708627940931997,0.478555392527264,NA
"ZNHIT6",845.431467395515,0.0781309825023163,0.262713275172185,0.297400207321493,0.766160985419747,0.961374090259892
"COL24A1",982.027235091841,0.307787274755171,0.226822695079879,1.35695096404167,0.174796791813093,0.689223741175913
"AL136382.1",214.37498923337,0.16128983071116,0.343279953289357,0.469849256170244,0.638462720407231,0.934763518540362
"ODF2L",2236.8364193938,-0.0183437145765184,0.206710158301651,-0.0887412342346018,0.929287561607648,0.98905169949712
"AL356270.1",139.640161403056,0.780576982027681,0.537278785976956,1.45283417547992,0.146269800642131,0.651689569939352
"SH3GLB1",1041.82746737237,-0.00747488458301032,0.209767288822915,-0.0356341764483623,0.971574056753412,0.99369251429839
"SELENOF",735.318007541531,0.0630636126688678,0.202955369450566,0.310726505239016,0.756008545735443,0.959305364092122
"HS2ST1",1030.35896479434,0.208218162804525,0.227531477109155,0.915118055092813,0.360129657453381,0.845706498700886
"AC093155.3",30.8911373825712,-0.370765502995537,0.532995199189057,-0.695626346277885,0.48666286228453,NA
"AC099062.1",34.3523752784659,-0.380172173946652,0.532530988819624,-0.713896809628523,0.475290990291543,NA
"LMO4",4909.48026360718,-0.231146461081754,0.202786795836791,-1.13984966391889,0.254348938846373,0.776035163284994
"PKN2-AS1",3172.87091932932,0.157436967664385,0.272114819700456,0.578568149421965,0.562880601118225,0.923211304147227
"PKN2",2226.57722936767,0.225059509611944,0.195108806420977,1.15350769522081,0.248702060880932,0.770101451032625
"GTF2B",361.447642248542,0.102327408504465,0.230023439988179,0.444856439455579,0.656423504206692,0.937619189231906
"KYAT3",406.997999526906,0.33826749276269,0.352835205288064,0.958712417845379,0.33770364095067,0.836935119644515
"GBP2",17.3524825695962,-1.24246939744633,1.20197587114084,-1.03368913409806,0.301281514448821,NA
"GBP4",18.1894763896962,0.731924385113888,0.732302131762948,0.999484165575006,0.317560205906824,NA
"LRRC8B",2978.92705482817,-0.118474850445722,0.246045884677453,-0.481515269402022,0.630150330058164,0.930760255839548
"LRRC8C-DT",165.856957986873,0.568959479263791,0.315939120140465,1.80085162929755,0.0717262687224074,0.511810935383896
"AC093423.3",57.6428511235391,0.990174489296853,0.458682981276924,2.1587338744078,0.0308708191741016,NA
"LRRC8D",163.539768578079,-0.468437353192261,0.39887297391636,-1.17440233815011,0.240233909181419,0.76256398129961
"ZNF326",667.060789698974,0.377397846684342,0.222906001056563,1.69308069273818,0.0904401087791629,0.564743781894353
"ZNF644",1912.87482098915,0.117141367586987,0.202775539098881,0.577689834323974,0.563473543642782,0.923211304147227
"HFM1",262.847304773938,-0.138150417716376,0.316435126678514,-0.436583697791336,0.662413287500918,0.939370332701057
"CDC7",285.546661079122,-0.259737587195605,0.466125258645867,-0.557227016510892,0.577372333285636,0.923436847456849
"TGFBR3",237.456613038827,0.195383775259691,0.325037248486799,0.601111953073976,0.547765422562061,0.917602386428446
"BRDT",16.5423666131416,-0.656032252320293,0.74274010387301,-0.883259499385344,0.37709608077456,NA
"EPHX4",966.671297027968,-0.0326193761573528,0.293331379451877,-0.11120315943799,0.91145524630515,0.986006592238021
"BTBD8",2464.73316344022,-0.279966751481013,0.25457347538592,-1.09974831846326,0.2714417958139,0.7883954507588
"AC104836.1",49.3877136043983,-0.0813604604869096,0.496163766341518,-0.16397904483599,0.869747640298399,NA
"GLMN",1082.79549803452,0.205306531909191,0.306224421495971,0.670444672264298,0.502574365292344,0.903899415291176
"RPAP2",2320.94047018463,0.115248795771045,0.228891104329796,0.503509282759147,0.614606255540819,0.926576177907936
"EVI5",2993.81431647575,0.220549658535385,0.213164130270351,1.03464714375569,0.300833728807289,0.811475124929942
"RPL5",779.405393912484,-0.782349575878873,0.240918996311657,-3.24735528478963,0.00116482883784166,0.0680416219467733
"FAM69A",2180.49633693838,0.203370347940953,0.203061671536574,1.00152011160966,0.316575421978885,0.822720580214721
"MTF2",1078.26337330092,-0.105045461032853,0.258187847798791,-0.406856720517366,0.684113224720913,0.942975558472128
"TMED5",216.40050501882,-0.0907078813846492,0.284449141746298,-0.318889629364929,0.749810208671072,0.957266854928538
