"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MARCH1",845.051290235595,0.201911993681217,0.368998121211759,0.547189760799201,0.584248369943552,0.976297396729918
"TMEM192",35.0683859053905,0.120911488000693,0.501686893571864,0.241009860034091,0.809547474545007,NA
"KLHL2",79.4546696277198,0.113930506009869,0.364100360609965,0.312909621454383,0.75434932753398,0.987988752224157
"MSMO1",46.2447987733212,-0.677997068835397,0.493624772385315,-1.37350697688682,0.169594793764415,0.802174995388254
"CPE",222.021075580636,-0.198896533589783,0.280868909461225,-0.708147206365115,0.47885384701374,0.956896936122565
"TLL1",24.6674189441121,-0.208160750438061,0.57260739141962,-0.36353137168206,0.716207982327938,NA
"SPOCK3",2988.63503699766,-0.0943798823727314,0.251037062563953,-0.375959953517572,0.706946668038655,0.982580987359641
"PALLD",280.477785992558,0.150250308816324,0.291946588948282,0.514649989087355,0.606797626453446,0.976297396729918
"CBR4",163.75589997115,0.285751394892919,0.302505334017296,0.944616053866281,0.344854928001948,0.906246671260933
"SH3RF1",83.7453621111818,0.273076819149514,0.360137800066968,0.758256475989843,0.448297457569263,0.95448774441322
"NEK1",340.906201460357,0.0962603937397187,0.259082056191434,0.371544039578691,0.710232360718617,0.982580987359641
"CLCN3",267.447123262032,-0.150270407956215,0.265321825512504,-0.566370322780448,0.571142064677463,0.97312939926756
"HPF1",45.7622777932159,-0.242369791318893,0.436750242148077,-0.554939111485872,0.578936308621787,NA
"MFAP3L",48.1728149905344,0.119547468405929,0.461242133444689,0.259185923699369,0.795491791368655,0.9899579545079
"AADAT",28.1059646925214,0.0727475508328459,0.540764814040767,0.134527152921162,0.892985741310266,NA
"GALNTL6",2961.09264055775,1.08476036872261,0.337165516703025,3.21729333215906,0.00129406219861649,0.0713403742695427
"AC105285.1",40.4872230690853,-0.452439326530926,0.519220633234067,-0.871381639271188,0.383545807588188,NA
"GALNT7",305.796005076582,0.757718915905049,0.286258466993602,2.64697468641856,0.00812154321505088,0.224242790489776
"HMGB2",24.6823652858988,-0.332289989343432,0.629627816622287,-0.52775620862185,0.597668554965034,NA
"AC097534.2",14.6276585671664,-0.111776542555995,0.728057571595828,-0.153527065601408,0.877982648049744,NA
"FBXO8",43.1550226867141,-0.0272637052582118,0.446852930094365,-0.061012703334975,0.95134909210633,NA
"CEP44",61.311774970254,-0.625727984002481,0.387721556172672,-1.6138591575337,0.106557979391729,0.678015422573859
"HPGD",7.8181599654778,-0.979553109995173,1.0221408357961,-0.958334777058625,0.337893972652218,NA
