"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ZNF124",6.09889260265999,0.466903005682498,0.924362920951686,0.505107891175248,0.613483059192238,0.999543227048232
"PXDN",3.08163322088552,-0.516921551461016,1.11038532264219,-0.465533487268176,0.641549461688625,0.999543227048232
"TRAPPC12",7.9746918897391,1.2680962019246,0.887986285573069,1.42805831861043,0.153275073342709,0.999543227048232
"RPS7",21.3951554841229,0.486169539549269,0.61236045957518,0.793927060356811,0.427237895146591,0.999543227048232
"RNF144A",6.44217192760435,0.579876858051281,0.879039309277397,0.659671134079273,0.509464894584564,0.999543227048232
"KIDINS220",19.4589233006636,0.689414886327684,0.638833477345935,1.07917776819069,0.280508488333175,0.999543227048232
"MBOAT2",8.90808034850684,0.721691033121716,0.802908098175818,0.898846374524526,0.368734494821446,0.999543227048232
"ASAP2",17.7004290779459,-0.383629794269903,0.623214416996116,-0.615566302395558,0.538180797324593,0.999543227048232
"ITGB1BP1",5.99634133742447,-0.182345866974292,0.842668582679272,-0.216390964042496,0.828683009077354,0.999543227048232
"ADAM17",11.184791118626,0.429772648608726,0.7217224529593,0.595481887596148,0.551521402684803,0.999543227048232
"YWHAQ",13.1797376655733,-0.520962428523575,0.669598093262978,-0.778022568709693,0.43655570844863,0.999543227048232
"HPCAL1",10.0623942846813,1.12881115889121,0.798273828298899,1.41406509755766,0.157342789808706,0.999543227048232
"ROCK2",50.838723639565,-0.310095200147344,0.521554490424189,-0.594559544286807,0.55213792918425,0.999543227048232
"LPIN1",5.88065962631807,-0.524418538108703,0.845725988062008,-0.620080907423,0.535204521422086,0.999543227048232
"TRIB2",12.0966146549647,-0.596456636665178,0.704791617354922,-0.846287926782777,0.397392141338694,0.999543227048232
"NBAS",17.3332150613352,0.49490891630161,0.649457924346423,0.762033840451879,0.446039807229532,0.999543227048232
"FAM49A",10.2448180403561,-0.578247307122535,0.755188801708167,-0.76569899582011,0.443855424710308,0.999543227048232
"SMC6",7.1802073837788,0.859803200998013,0.895268755651845,0.96038557759339,0.336861194010695,0.999543227048232
"LAPTM4A",16.0159720276683,0.00523280185000066,0.65775487513773,0.00795555008072717,0.993652456374792,0.999543227048232
"PUM2",32.7253000174825,-0.0784901103412736,0.571150441920519,-0.137424581301814,0.890695202303278,0.999543227048232
"RHOB",40.8139245250862,-0.0274519952059448,0.62810455557079,-0.0437060915455354,0.965138683507455,0.999543227048232
"KLHL29",15.4082394295374,-0.769546465572358,0.771886592000486,-0.996968302789061,0.318779895799227,0.999543227048232
"ATAD2B",24.7786626781812,-0.379283636146476,0.575112013240815,-0.65949524164723,0.509577800660016,0.999543227048232
"ITSN2",23.6923042667212,0.995559716105887,0.627815050302469,1.58575318579293,0.112795309028638,0.999543227048232
"NCOA1",88.2511573563212,0.0920645067812021,0.497030410727374,0.185229122392071,0.853049327940324,0.999543227048232
"EFR3B",14.3177053428783,-0.243774645973144,0.709955466251678,-0.343366108947918,0.731323052523063,0.999543227048232
"DNMT3A",5.71224940212489,0.00252885829093055,0.863883595631431,0.00292731370721556,0.997664344924156,0.999914665595467
"DTNB",11.5554472668501,-0.558926672133891,0.701756299360179,-0.796468336149584,0.42575987257471,0.999543227048232
"ASXL2",10.6994023874414,-0.00241833435112372,0.734673290127879,-0.00329171399534994,0.997373596967545,0.999914665595467
"RAB10",14.2670367333133,0.351694083772564,0.685617061227728,0.512959935890143,0.607979346207428,0.999543227048232
"HADHB",6.67508230097107,0.364792414307713,0.847739432769178,0.430311956960764,0.666968730435288,0.999543227048232
"SELENOI",6.78214905569876,-1.23899481730563,0.806100539073033,-1.53702268792724,0.124287753587589,0.999543227048232
"OST4",9.31697845217937,-0.941695304006207,0.726490279239756,-1.29622560812741,0.194897769447324,0.999543227048232
"BABAM2",15.1340730549532,0.83712870727759,0.743612346949226,1.12575955833981,0.260267306436239,0.999543227048232
"FOSL2",32.7137547000104,-0.28279049784164,0.63781076291383,-0.443376804351365,0.657493210686999,0.999543227048232
"WDR43",6.77712061383865,-0.293738599890221,0.817805423371559,-0.359179080372477,0.719461125327191,0.999543227048232
"CLIP4",8.72886625633392,-0.403986453855052,0.806009196026332,-0.501218169527999,0.616217588326515,0.999543227048232
"LCLAT1",7.56311704060103,-0.414458876293049,0.794353450785009,-0.521756248284018,0.601840055742011,0.999543227048232
"SPAST",5.52140919100708,0.118827802425123,0.912515556150484,0.13022002926329,0.896392348444514,0.999543227048232
"YIPF4",8.52945007011452,0.999814385181126,0.864030223941836,1.15715209662438,0.247210225178943,0.999543227048232
"BIRC6",44.7299102556948,-0.206510138428504,0.531466466971888,-0.388566638277533,0.697596749890322,0.999543227048232
"TTC27",6.38265972696142,-0.430387199606273,0.817165872516099,-0.526682787524015,0.598413890521108,0.999543227048232
"LINC00486",31.7284926182718,0.380704376906278,0.578586688461069,0.65799021045382,0.51054442168229,0.999543227048232
"LTBP1",13.9848488248278,-0.0641271624309816,0.682061650444755,-0.0940195983591307,0.925093588456456,0.999543227048232
"FAM98A",4.7792180190173,-0.0754291171954311,1.01569923760485,-0.0742632409307531,0.940800925721979,0.999543227048232
"CRIM1",121.917189602877,-0.37125466955945,0.565574813034946,-0.656420089797228,0.511553867769662,0.999543227048232
"FEZ2",18.5043909067638,0.653236737444796,0.653367691078482,0.999799571304988,0.317407513336373,0.999543227048232
"STRN",12.0333972924488,-0.176452761561595,0.686885551727987,-0.256888154245923,0.797265115339007,0.999543227048232
"HEATR5B",7.9535287475277,-0.621308265528,0.776777667921768,-0.799853408749869,0.423795734640572,0.999543227048232
"EIF2AK2",11.0441372655871,-0.406997559125836,0.705026184897416,-0.577280061144192,0.563750280753519,0.999543227048232
"CEBPZ",5.4004147203719,-0.327767357433039,0.883373112332127,-0.371040676761969,0.710607235047314,0.999543227048232
"PRKD3",19.6954146061704,0.184895461551255,0.618183589900707,0.299094742357934,0.764867757768536,0.999543227048232
"CYP1B1",14.2715126744101,-2.66026660399442,0.741533858182575,-3.5875187284293,0.000333839760680742,0.29614028988804
"ATL2",12.9729898767511,0.0161884649046971,0.688370790906992,0.0235170712042666,0.981237821398814,0.999543227048232
"HNRNPLL",9.86178207347136,-0.409296907982008,0.739272609821905,-0.553648143518545,0.579819670959348,0.999543227048232
"SRSF7",8.78460228903609,0.560627768486775,0.805763185024644,0.695772379411488,0.486571389326896,0.999543227048232
"SOS1",35.7087068125408,0.317178174288452,0.611103771632604,0.519025064173781,0.603743262932957,0.999543227048232
"MAP4K3",48.434434395197,0.0486797531854328,0.559733479769095,0.0869695220044986,0.930695738205491,0.999543227048232
"AC007388.1",9.08176283889928,0.508141335280832,0.788350054907403,0.644563074636326,0.51921037043231,0.999543227048232
"EML4",15.7895959868678,-0.620833601488103,0.645466060803425,-0.961837715704741,0.336131129317622,0.999543227048232
"COX7A2L",6.88598580560859,-0.969343726395215,0.831493383238385,-1.16578645835996,0.243700793592752,0.999543227048232
"MTA3",8.07541515128707,0.411096836075937,0.799417913011572,0.51424521440513,0.607080559715576,0.999543227048232
"ZFP36L2",5.27571778588042,-0.394063222193792,0.897993592801846,-0.438826318308428,0.660787388820999,0.999543227048232
"THADA",19.633072667716,-0.252095274672084,0.621221355439952,-0.405805873324411,0.684885242836678,0.999543227048232
"PLEKHH2",5.04219558583019,-0.340061536354706,0.956579491539807,-0.355497414864403,0.722216981256783,0.999543227048232
"LRPPRC",13.0454728143039,0.0820179932058224,0.718882252110247,0.114090997468726,0.909165658604307,0.999543227048232
"PPM1B",12.9771713269584,0.808265291531545,0.76414684935766,1.05773555463975,0.290176020926157,0.999543227048232
"PREPL",12.1711102355258,-0.622492926394103,0.789319233922825,-0.788645328329813,0.430319330066092,0.999543227048232
"CAMKMT",25.43648507616,0.0867106753585265,0.601117219223082,0.144249195640405,0.885303694627931,0.999543227048232
"SRBD1",8.26761033993567,-0.00421897089473519,0.808300766785812,-0.00521955572492134,0.995835415982666,0.99957314830514
"PRKCE",29.1581634860663,0.305572726022663,0.600432406861197,0.508921108405966,0.610807523561559,0.999543227048232
"EPAS1",99.2250388249292,0.0494646031492005,0.540512781885866,0.0915142154023018,0.927084011375701,0.999543227048232
"RHOQ",15.4648047600243,-1.14021729343049,0.725793352445695,-1.57099440162729,0.116183949186464,0.999543227048232
"PIGF",5.08239512016368,0.51431309648187,0.941030084409843,0.54654267169834,0.584692963854009,0.999543227048232
"SOCS5",10.2398863419131,0.347198823469717,0.757283774382594,0.458479153013393,0.646608236452054,0.999543227048232
"TTC7A",7.26534944240061,-0.231838276017921,0.797040586698414,-0.290873865003871,0.771147790196612,0.999543227048232
"FBXO11",27.6085408702871,-0.863468224230593,0.597821887125327,-1.44435699466048,0.148638581213262,0.999543227048232
"PPP1R21",8.72622522701049,0.00991130822848328,0.772198639111367,0.0128351796111542,0.989759289532807,0.999543227048232
"NRXN1",59.8922932662335,0.766564186119251,0.623967454981814,1.22853232167629,0.219247203765423,0.999543227048232
"PSME4",16.633778069151,-0.108798929636282,0.643665842273488,-0.169030143423479,0.865772931506459,0.999543227048232
"ACYP2",18.5949637545817,-0.264821263887765,0.625169594300176,-0.423599078237658,0.671858227673003,0.999543227048232
"SPTBN1",95.5522300635527,0.218216839641427,0.518144612514323,0.421150455627664,0.673645219900487,0.999543227048232
"RTN4",53.9906471917237,0.173572216791353,0.53146281122371,0.326593344116962,0.743975478354968,0.999543227048232
"RPS27A",18.9774752247272,0.515060944619267,0.723156891912866,0.712239557389611,0.476316445302334,0.999543227048232
"CCDC88A",14.9429156943864,0.898077408779778,0.723444232740035,1.2413913445385,0.214461215039196,0.999543227048232
"PPP4R3B",15.0160198720956,-0.0544269239462347,0.667419226570175,-0.081548330913287,0.935005890324754,0.999543227048232
"CCDC85A",22.2454523743177,1.7252036086046,0.754033148977663,2.28796785783711,0.022139392996765,0.999543227048232
"VRK2",11.0936659076196,0.577831110164148,0.759982432142642,0.760321667614146,0.4470623332317,0.999543227048232
"FANCL",13.1988917571583,-0.374052790450636,0.695705993523928,-0.537659289890493,0.59081228953478,0.999543227048232
"USP34",61.5540113217989,0.0543537684720316,0.501139239296854,0.108460412216563,0.913630481688158,0.999543227048232
"XPO1",16.2711680050544,-0.715628466686111,0.662824051671844,-1.07966581007596,0.280291024145586,0.999543227048232
"COMMD1",22.5573001642221,-0.211589229199718,0.630566281440856,-0.335554303214932,0.737206988529728,0.999543227048232
"EHBP1",33.699630215338,-0.297753268929132,0.599970989314219,-0.496279443893563,0.61969726725274,0.999543227048232
"WDPCP",12.1235219035678,0.50000828321984,0.738698620879907,0.676877239359471,0.49848384628046,0.999543227048232
"UGP2",21.037899102428,-0.866274891856681,0.587906795219482,-1.47349018398958,0.140618908734389,0.999543227048232
"VPS54",18.7975558275886,-0.547418592149212,0.61533430907012,-0.889627937334519,0.373665699986145,0.999543227048232
"PELI1",18.3904594260933,0.124620549953042,0.627378904146576,0.198636819200293,0.842546849921279,0.999543227048232
"AFTPH",9.00049217842414,0.519136469484998,0.780716226776621,0.664948993859626,0.506083117431255,0.999543227048232
"RAB1A",20.7563066979084,0.0433093030910425,0.608073854583603,0.0712237547537706,0.943219675864258,0.999543227048232
"ACTR2",13.8443984879848,0.870425835680429,0.708305473404486,1.22888480798646,0.219114998194525,0.999543227048232
"SPRED2",17.0132668817689,0.436644276888424,0.66092478181614,0.660656535965529,0.508832603386599,0.999543227048232
"CNRIP1",6.13316698366288,0.780567178049472,0.923633759828015,0.845104642120073,0.398052416718956,0.999543227048232
"ANTXR1",7.92033387390046,0.227214965128061,0.813061847124469,0.279455942904769,0.779894944112557,0.999543227048232
"GFPT1",6.72063721906122,-1.03367444428178,0.799998327422205,-1.29209575676557,0.196323985196637,0.999543227048232
"AAK1",27.1020619929554,0.167093417231284,0.582391630162335,0.286909029212368,0.774181976707541,0.999543227048232
"MXD1",4.02052201343349,-0.365178700339976,1.01911719397149,-0.358328465558388,0.720097518064973,0.999543227048232
"PCBP1",14.1784366011338,-0.656285533336649,0.65600219383093,-1.00043191853379,0.317101529722321,0.999543227048232
"ZNF638",63.756648443588,-0.249183635665702,0.503263054056326,-0.495135960522571,0.620504151332396,0.999543227048232
"EXOC6B",69.6008526798816,0.283714101644925,0.500144936978806,0.567263768296324,0.570534989157965,0.999543227048232
"ALMS1",8.11961125959309,0.358047418718107,0.822507127547811,0.435312238309199,0.663335802832647,0.999543227048232
"DGUOK",4.78468935327056,0.105585013809726,0.970716961344533,0.108770133843629,0.913384812978035,0.999543227048232
"MOB1A",7.23759633638133,0.305626345366232,0.819034383975999,0.373154474764015,0.709033476851145,0.999543227048232
"MOGS",4.57888033302842,0.144151877900417,0.962791000609797,0.14972291785976,0.880983226154251,0.999543227048232
"AC007681.1",3.96332390021744,-1.0072774767113,1.01886516348304,-0.988626869200106,0.322845735040545,0.999543227048232
"LRRTM4",36.1518969375581,1.25348033847822,0.613688324820505,2.042535742952,0.0410984176707914,0.999543227048232
"CTNNA2",49.0395823040557,0.745180779965347,0.789346269470599,0.944048016423929,0.345145111793376,0.999543227048232
"TMSB10",149.144250814019,-0.651359044311616,0.715139866621428,-0.910813499167463,0.362393648584625,0.999543227048232
"KCMF1",12.3079142165395,0.257799234980874,0.755371753332458,0.341287894130997,0.732886860510798,0.999543227048232
"TCF7L1",15.9414347678134,-0.733917672391669,0.670195945210199,-1.09507924904184,0.273481918836067,0.999543227048232
"MAT2A",12.4736494453923,0.440709230493505,0.721404658647345,0.610904331169482,0.541262917331174,0.999543227048232
"GGCX",3.90432465194245,-0.46213900698193,1.03894619098493,-0.444815151152169,0.656453344167274,0.999543227048232
"USP39",7.25553425096225,-0.589227459893716,0.784259569055284,-0.751316889385867,0.452461967151579,0.999543227048232
"PTCD3",7.82654729225463,-0.811111575191512,0.774432847487384,-1.04736205059371,0.294932627490691,0.999543227048232
"KDM3A",8.42849046059039,-0.406211372393844,0.748965644515569,-0.542363158268202,0.587568354329055,0.999543227048232
"RMND5A",7.58301196694868,-0.451138387611862,0.775038679253928,-0.582084997417341,0.560509430008437,0.999543227048232
"CYTOR",13.4613684842518,-0.430979023651855,0.771475742189537,-0.558642352679408,0.576405829330836,0.999543227048232
"EIF2AK3",10.5675948234972,-0.443218854730605,0.704523523183108,-0.629104409073664,0.529280704140264,0.999543227048232
"MRPS5",6.2015089643378,-0.84088517495197,0.844013547374649,-0.996293457098633,0.319107581903094,0.999543227048232
"ANKRD36C",9.73510471006466,1.67791470612756,0.871085687393769,1.92623381420463,0.0540751854184766,0.999543227048232
"STARD7",5.98021221945169,0.829228724999175,0.93703078021636,0.88495356023172,0.376181678832313,0.999543227048232
"TMEM127",6.12538156198275,-0.102883869797276,0.907966224933253,-0.113312441555675,0.909782853834381,0.999543227048232
"SNRNP200",6.03042757705759,-0.592663597004723,0.831974685604935,-0.712357728256831,0.476243284808529,0.999543227048232
"ARID5A",7.01003098720537,-0.447792126111807,0.803292318997494,-0.557446044885191,0.577222713408363,0.999543227048232
"KANSL3",6.05633905468843,-0.268403217623989,0.841702242348659,-0.318881433504377,0.749816423846011,0.999543227048232
"ANKRD36",17.4413941552188,0.146960125814751,0.683366840643996,0.21505305360772,0.829725955288639,0.999543227048232
"COX5B",12.0653247542445,0.0315492350831454,0.691227839228043,0.0456423096592569,0.963595346061926,0.999543227048232
"TMEM131",18.2640711575426,-0.384252883388269,0.646495572088231,-0.594362745822221,0.552269519944098,0.999543227048232
"INPP4A",8.80601190187565,0.655774331904424,0.790545276564449,0.829521535761099,0.406809355768172,0.999543227048232
"MGAT4A",18.3076418144643,0.411151268288764,0.659384943622652,0.623537543987439,0.532931338516368,0.999543227048232
"MITD1",4.18557648986463,0.479343508661994,1.01889243798944,0.470455458093177,0.638029650071626,0.999543227048232
"REV1",10.9212979014285,0.745992696974856,0.771065554026264,0.967482846405879,0.333302712357747,0.999543227048232
"AFF3",94.7996398325411,0.867370199792558,0.693469780296779,1.25076856185623,0.211018927938568,0.999543227048232
"NPAS2",39.9999515568928,0.226764212521768,0.618939816328498,0.366375221854227,0.714085106420877,0.999543227048232
"TBC1D8",9.48941330493801,1.29865033894929,0.840358167859607,1.54535338456572,0.122260809211953,0.999543227048232
"MAP4K4",45.8434014746246,0.290292212861065,0.53381930648602,0.543802386564052,0.586577466358654,0.999543227048232
"IL1R1",21.7968642877683,-0.25116999593677,0.666120353037881,-0.37706398669744,0.706126053700549,0.999543227048232
"IL18R1",11.5780124101918,-1.20391346950867,0.7413085182109,-1.62403835910888,0.104367622090061,0.999543227048232
"FHL2",8.92589138590696,-1.21252519700894,0.869067140576392,-1.39520313264261,0.162954592638377,0.999543227048232
"NCK2",13.1019709680188,-0.433634277107826,0.664474299067236,-0.652597516136509,0.514015787297861,0.999543227048232
"GCC2",13.1696437388448,0.861238916842252,0.743865620541079,1.15778830619406,0.246950436626408,0.999543227048232
"LIMS1",20.4075297372005,-0.599471610420327,0.594114152289292,-1.00901755682875,0.312966214249806,0.999543227048232
"RANBP2",17.6731111510429,-0.551901061471327,0.658499555613631,-0.838119109977275,0.401963811190621,0.999543227048232
"CCDC138",3.48024982357808,-0.767798346162258,1.0385605259079,-0.739290900249701,0.459730373731666,0.999543227048232
"SEPT10",7.10395693649627,-0.682307706438069,0.794107900472106,-0.859212842527357,0.390223099286458,0.999543227048232
"SMIM37",5.58492123075756,-1.09382781369416,0.880980145721238,-1.24160325179481,0.214382981410748,0.999543227048232
"MIR4435-2HG",38.295046894318,-0.777738842721572,0.61868325856462,-1.25708726065413,0.208722039632044,0.999543227048232
"ANAPC1",9.36369869437816,-0.18268614963983,0.780730619955254,-0.233993832149558,0.814989766993401,0.999543227048232
"TMEM87B",15.7013487202794,0.457677359774832,0.675375026176406,0.677664026705199,0.497984740089133,0.999543227048232
"ZC3H8",5.07142288501188,-0.442532316725522,0.888160292564582,-0.498257263278119,0.618302725966953,0.999543227048232
"SLC20A1",6.90680279884404,0.666306320389805,0.87147464995269,0.764573381940573,0.444525624437478,0.999543227048232
"SLC35F5",10.0831915037191,1.0558986302792,0.807303974153991,1.30793191175074,0.190896404509288,0.999543227048232
"ACTR3",13.1411983348736,0.652469173883701,0.703542011391805,0.927406129724837,0.353715709260265,0.999543227048232
"DPP10",60.4483012515783,1.14950995034797,1.6696713692932,0.688464791029254,0.491160135091486,0.999543227048232
"DDX18",9.16127498854336,-0.488474757869279,0.741830714933615,-0.658472004509805,0.510234880451877,0.999543227048232
"CCDC93",9.50870733128635,0.528737512426369,0.789697481519998,0.669544382247064,0.503148279113824,0.999543227048232
"PTPN4",13.1621245619906,0.319917365563685,0.684137144748621,0.467621686703234,0.640055153479744,0.999543227048232
"EPB41L5",10.9382811054849,-0.935758173922978,0.696338596836668,-1.34382637724513,0.179004537773665,0.999543227048232
"CLASP1",31.340827909415,0.146411458276899,0.559624375757197,0.261624519265798,0.793610938621806,0.999543227048232
"CNTNAP5",11.6771564559239,-0.602828243081997,0.740960756616177,-0.813576478510139,0.415887617265635,0.999543227048232
"BIN1",8.91334376719259,-0.971337147350024,0.762617289293583,-1.27368886201069,0.20277370529833,0.999543227048232
"MAP3K2",15.9990030154311,0.293084271122036,0.669753492522764,0.437600213203926,0.661676116624671,0.999543227048232
"IWS1",10.471649464014,-0.742290487216091,0.70071687195108,-1.05933011880997,0.289449462786201,0.999543227048232
"LIMS2",20.221066216207,0.858000402648191,0.76298418985206,1.12453234819263,0.26078725539738,0.999543227048232
"WDR33",17.3032014188011,-0.535953171836369,0.636779184764025,-0.841662517651201,0.399976884461911,0.999543227048232
"SAP130",4.07353484418891,-0.0790333229958966,0.983960464128806,-0.0803216449005116,0.935981443688527,0.999543227048232
"UGGT1",7.34568076717738,0.509847289728016,0.837359905201904,0.608874734222056,0.542607472385628,0.999543227048232
"FAM168B",6.74621082811131,1.1277922430348,0.91497332261324,1.23259576553962,0.217726617555813,0.999543227048232
"PLEKHB2",8.40637762311473,-0.561298851814328,0.74553269758545,-0.752882943474112,0.451520258560061,0.999543227048232
"MGAT5",43.3713956521959,-0.0968849688026183,0.620293387351076,-0.156192167735915,0.87588155020919,0.999543227048232
"CCNT2",13.2255102916786,-0.695991302703632,0.673328368726404,-1.03365807090543,0.301296041197563,0.999543227048232
"RAB3GAP1",22.0663569294992,-0.247031060758048,0.59177241853089,-0.417442673944347,0.676354646808274,0.999543227048232
"ZRANB3",6.82466211034082,-0.269809526991915,0.81627573639317,-0.330537237556646,0.740994060695371,0.999543227048232
"R3HDM1",26.4815208767488,-0.139985847191968,0.57935274068648,-0.241624553335326,0.809071094913452,0.999543227048232
"UBXN4",15.4709509352752,0.668646597233293,0.693065581059207,0.964766705354788,0.334661675790494,0.999543227048232
"DARS",13.0758719161365,-0.713103424167509,0.703294611451908,-1.01394694706298,0.310608068069819,0.999543227048232
"THSD7B",10.1159473172065,-1.01104383343275,0.789975449656665,-1.27984209366528,0.200600676367764,0.999543227048232
"LRP1B",75.3598337715554,0.738074713612937,0.617947357921165,1.19439739348655,0.232322555948929,0.999543227048232
"GTDC1",21.4623886276908,0.570419998635008,0.634857043804514,0.898501488172276,0.368918252178918,0.999543227048232
"ZEB2",31.8771709389837,1.16635584779301,0.587875211837082,1.98401943866319,0.0472536729713123,0.999543227048232
"ACVR2A",9.91257699309877,-0.494251888886846,0.738426735956243,-0.669330977360675,0.503284370481203,0.999543227048232
"ORC4",10.3855526948677,-1.01155066607056,0.725755050073093,-1.39379073692795,0.163380806185619,0.999543227048232
"MBD5",50.1570365593257,0.238247943159653,0.554530708628748,0.429638863010484,0.667458362452895,0.999543227048232
"EPC2",21.3680485486198,-0.641703251789143,0.587709987308854,-1.09187059203728,0.274889985356618,0.999543227048232
"KIF5C",9.81539818780094,-0.0167298194148884,0.750537249520254,-0.0222904585023357,0.982216260004929,0.999543227048232
"RND3",14.5119522063812,-0.547392369807618,0.730119262196726,-0.749730075824416,0.453417289754539,0.999543227048232
"RIF1",17.3714514344051,-1.14592610087331,0.623888427662636,-1.83674844742106,0.0662470395718534,0.999543227048232
"STAM2",7.83989601325892,0.121016724128919,0.801236450745548,0.151037467175031,0.87994616037791,0.999543227048232
"FMNL2",56.4965510636455,-0.155016640048471,0.520038438812762,-0.298086888350736,0.765636848520355,0.999543227048232
"PRPF40A",9.5768179792453,0.330761255720864,0.751604593733451,0.440073488744754,0.659883882505873,0.999543227048232
"NR4A2",10.7766305834222,-0.736435414873719,0.863058185293101,-0.853285939955045,0.39350075515123,0.999543227048232
"GPD2",15.9660421725365,-0.351526882044926,0.655505444072538,-0.53626844021455,0.59177303894045,0.999543227048232
"ACVR1",17.0901619875152,0.784535710825487,0.689058511778685,1.13856181647092,0.254885962030674,0.999543227048232
"PKP4",48.4351759391388,-0.423027996792108,0.576849946697488,-0.733341485448645,0.463350178402901,0.999543227048232
"TANC1",41.2702466597545,0.310648782857823,0.536050908495126,0.579513583383186,0.562242683914356,0.999543227048232
"BAZ2B",58.3698951455275,-0.487300532518734,0.538683336106012,-0.904614083742203,0.365669871482052,0.999543227048232
"MARCH7",24.5407244300726,-0.055724216357978,0.587117657161917,-0.0949114980246798,0.92438512364737,0.999543227048232
"PLA2R1",9.85042376313242,-0.761700544623288,0.710695584260905,-1.07176766183995,0.283824401387531,0.999543227048232
"RBMS1",76.0411799083906,-0.680302646619743,0.520377560299484,-1.3073251010828,0.191102322776888,0.999543227048232
"TANK",23.3255826748173,-0.575079597252656,0.57727705019865,-0.996193417103213,0.319156177270943,0.999543227048232
"FIGN",9.97349621013222,0.475956241476914,0.775262698022423,0.613928985221404,0.539262255483893,0.999543227048232
"COBLL1",143.106140812325,-0.0745874138059327,0.490572674519834,-0.152041517353036,0.879154190170221,0.999543227048232
"AC019197.1",16.7194330801408,-0.0570603968616566,0.668606268373829,-0.0853423001857846,0.93198926349323,0.999543227048232
"SLC38A11",48.697035112152,-0.186802170461655,0.560216663677998,-0.333446294216312,0.738797422883602,0.999543227048232
"SCN2A",6.40096356471601,0.880649960295725,0.921171167015139,0.956011208155034,0.339066571923156,0.999543227048232
"TTC21B",17.7598040418422,-0.133897200615116,0.674470195300597,-0.198522042260801,0.84263664070509,0.999543227048232
"SCN1A",4.29012795821307,0.106707596794523,0.99070882830082,0.107708333413702,0.914227058866053,0.999543227048232
"STK39",29.6346730993334,-0.190528398312661,0.603319021345386,-0.315800416648207,0.752154001846695,0.999543227048232
"CERS6",24.9698463402582,0.122604870349104,0.581770542035999,0.210744376846632,0.833086744458577,0.999543227048232
"NOSTRIN",20.6896303169007,0.407756599828417,0.620053741736784,0.657614932999649,0.510785596525881,0.999543227048232
"FASTKD1",6.17874054171412,0.605055513243333,0.965217879628692,0.626858998380853,0.53075166590877,0.999543227048232
"PPIG",11.9325160232946,0.349945667865306,0.72427744054102,0.483165218571358,0.62897842932863,0.999543227048232
"KLHL23",10.259371207648,-0.736614828521256,0.709112173244716,-1.03878463283276,0.29890490983358,0.999543227048232
"UBR3",33.0265334013586,0.0390745446670721,0.562970933548454,0.0694077479645031,0.9446650618108,0.999543227048232
"TLK1",17.2352863885749,-0.698322210513873,0.651531293731209,-1.07181683709266,0.283802309071932,0.999543227048232
"METTL8",6.00068462749127,-0.185610788215014,0.881032229250805,-0.210674231943649,0.833141483247914,0.999543227048232
"CYBRD1",5.28006164306553,-0.0158953453927932,0.909678550484913,-0.0174735849100982,0.986058805817201,0.999543227048232
"DYNC1I2",21.910763266863,-0.606984639234035,0.591124032658906,-1.02683126670352,0.304499923794422,0.999543227048232
"SLC25A12",9.1828431761074,-0.290747097144462,0.739003450170763,-0.393431312231733,0.694000946619037,0.999543227048232
"HAT1",7.61998707768391,0.457215038909221,0.855474728388825,0.53445768032251,0.593024921334466,0.999543227048232
"ITGA6",31.2100179212534,1.29339876230211,0.650078217823746,1.98960483037256,0.0466344836385632,0.999543227048232
"PDK1",11.6237232049897,-1.06287625338197,0.773518168694591,-1.37408052764386,0.169416683920737,0.999543227048232
"RAPGEF4",60.974057378893,-0.232454034729554,0.51025876571959,-0.455561080664115,0.648705635266127,0.999543227048232
"MAP3K20",25.6719844429479,-0.946849500864998,0.612762359294785,-1.54521485613886,0.122294302085787,0.999543227048232
"SP3",17.5759306443901,-0.572281305127655,0.632783633023268,-0.904387021505993,0.36579021763165,0.999543227048232
"OLA1",20.1095265950561,-0.167577531781679,0.609578188192832,-0.274907362217934,0.783387410767916,0.999543227048232
"WIPF1",13.1770779962888,-0.852795788852714,0.693174131290724,-1.23027642024778,0.218593611126105,0.999543227048232
"CHN1",32.7981562125111,0.722457301365945,0.591938816948716,1.22049320078385,0.222277965472761,0.999543227048232
"ATF2",15.6331904328323,-0.131750004906965,0.673507240382198,-0.195617800385042,0.844909326761353,0.999543227048232
"ATP5MC3",5.12279258831452,0.362909671167191,0.946369525339873,0.383475652427478,0.701367119594942,0.999543227048232
"MTX2",8.9498037946615,0.140217431351922,0.79029840416431,0.177423401860709,0.859175826882756,0.999543227048232
"HNRNPA3",25.7553159530378,-0.558772072309702,0.629001346588548,-0.888347974674869,0.374353601049561,0.999543227048232
"NFE2L2",25.0823897747037,-0.209069132565957,0.634385014633642,-0.329561902855941,0.741731012832692,0.999543227048232
"AGPS",12.2121635257386,0.420993209056064,0.760729548202621,0.553407199773884,0.579984609955565,0.999543227048232
"TTN-AS1",19.7524452971485,-0.56264738285092,0.616373273458361,-0.912835463637166,0.361329083627459,0.999543227048232
"SESTD1",37.6848208613776,0.205187881878308,0.554106516235763,0.370304040588116,0.711155963523975,0.999543227048232
"ZNF385B",18.9515840884124,1.17367395630413,0.767655013173842,1.52890808522388,0.126287231603427,0.999543227048232
"UBE2E3",18.4673305464139,-0.157641000480528,0.625443365719941,-0.252046802509559,0.801004888103096,0.999543227048232
"SSFA2",13.997748505101,0.411347656375737,0.724466123419437,0.567794190892185,0.570174724793538,0.999543227048232
